# Tetrahedron method
       -9.3728581167        0.0000000000
       -8.7988057471        0.0000000000
       -8.2247533774        0.0000000000
       -7.6507010077        0.0000000000
       -7.0766486381        0.0000000000
       -6.5025962684        0.0000000000
       -5.9285438987        0.0000000000
       -5.3544915291        0.0000000000
       -4.7804391594        0.0000000000
       -4.2063867898        0.0000000000
       -3.6323344201        0.0000000000
       -3.0582820504        0.0000000000
       -2.4842296808        0.0000000000
       -1.9101773111        0.0000000000
       -1.3361249414        0.0000000000
       -0.7620725718        0.0000000000
       -0.1880202021        0.0000000000
        0.3860321676        0.0495922092
        0.9600845372        0.3633160948
        1.5341369069        1.3072861483
        2.1081892766        5.5381155810
        2.6822416462        7.3504955412
        3.2562940159        4.5696001566
        3.8303463855        3.0964356427
        4.4043987552        0.6611381686
        4.9784511249        0.7662049607
        5.5525034945        1.2224627850
        6.1265558642        1.8961966192
        6.7006082339        1.9675138162
        7.2746606035        2.0942760299
        7.8487129732        0.7220583245
        8.4227653429        1.4455805450
        8.9968177125        2.0791966485
        9.5708700822        1.9449770107
       10.1449224519        1.4884739230
       10.7189748215        2.7864273865
       11.2930271912        1.7769964851
       11.8670795608        6.0362943558
       12.4411319305        5.1483716969
       13.0151843002        2.7552676592
       13.5892366698        0.0000000000
       14.1632890395        0.0000000000
       14.7373414092        0.0000000000
       15.3113937788        0.0000000000
       15.8854461485        0.0000000000
       16.4594985182        0.0000000000
       17.0335508878        0.0000000000
       17.6076032575        0.0000000000
       18.1816556271        0.0000000000
       18.7557079968        0.0000000000
       19.3297603665        0.0000000000
       19.9038127361        0.0000000000
       20.4778651058        0.0000000000
       21.0519174755        3.4032104887
       21.6259698451        3.0298829268
       22.2000222148        3.7647502916
       22.7740745845        1.4317720432
       23.3481269541        2.2047794263
       23.9221793238        3.6692191063
       24.4962316935        5.0320997651
       25.0702840631        3.2189459249
       25.6443364328        4.1738161983
       26.2183888024        1.2966537026
       26.7924411721        1.1383469705
       27.3664935418        0.0906125906
       27.9405459114        1.9404865633
       28.5145982811        3.8064380028
       29.0886506508        2.5339586966
       29.6627030204        1.8065268037
       30.2367553901        6.2468000303
       30.8108077598        3.4011272018
       31.3848601294        1.4058803119
       31.9589124991        3.1565591824
       32.5329648687        4.4900778919
       33.1070172384        2.3960501355
       33.6810696081        3.9318206588
       34.2551219777        1.4868104040
       34.8291743474        0.0000000000
       35.4032267171        0.0000000000
       35.9772790867        0.0000000000
       36.5513314564        0.0000000000
       37.1253838261        0.0000000000
       37.6994361957        0.0000000000
       38.2734885654        0.0000000000
       38.8475409351        0.0000000000
       39.4215933047        0.0000000000
       39.9956456744        0.0000000000
       40.5696980440        0.0000000000
       41.1437504137        0.0000000000
       41.7178027834        0.0000000000
       42.2918551530        0.0000000000
       42.8659075227        0.0000000000
       43.4399598924        0.0000000000
       44.0140122620        0.0000000000
       44.5880646317        0.0000000000
       45.1621170014        0.0000000000
       45.7361693710        0.0000000000
       46.3102217407        0.0000000000
       46.8842741103       13.9545173793
       47.4583264800        0.0000000000
       48.0323788497        7.0000044764
       48.6064312193        0.0000000000
       49.1804835890        0.0000000000
       49.7545359587        0.0000000000
       50.3285883283        0.0000000000
       50.9026406980        0.0000000000
       51.4766930677        0.0000000000
       52.0507454373        0.0000000000
       52.6247978070        0.0000000000
       53.1988501767        0.0000000000
       53.7729025463        0.0000000000
       54.3469549160        0.0000000000
       54.9210072856        0.0000000000
       55.4950596553        0.0000000000
       56.0691120250        0.0000000000
       56.6431643946        0.0000000000
       57.2172167643        0.0000000000
       57.7912691340        0.0000000000
       58.3653215036        0.0000000000
       58.9393738733        0.0000000000
       59.5134262430        0.0000000000
       60.0874786126        0.0000000000
       60.6615309823        0.0000000000
       61.2355833520        0.0000000000
       61.8096357216        0.0000000000
       62.3836880913        0.0000000000
       62.9577404609        0.0000000000
       63.5317928306        0.0000000000
       64.1058452003        0.0000000000
       64.6798975699        0.0000000000
       65.2539499396        0.0000000000
       65.8280023093        0.0000000000
       66.4020546789        0.0000000000
       66.9761070486        0.0000000000
       67.5501594183        0.0000000000
       68.1242117879        0.0000000000
       68.6982641576        0.0000000000
       69.2723165272        0.0000000000
       69.8463688969        0.0000000000
       70.4204212666        0.0000000000
       70.9944736362        0.0000000000
       71.5685260059        0.0000000000
       72.1425783756        0.0000000000
       72.7166307452        0.0000000000
       73.2906831149        0.0000000000
       73.8647354846        0.0000000000
       74.4387878542        0.0000000000
       75.0128402239        0.0000000000
       75.5868925936        0.0000000000
       76.1609449632        0.0000000000
       76.7349973329        0.0000000000
       77.3090497025        0.0000000000
       77.8831020722        0.0000000000
       78.4571544419        0.0000000000
       79.0312068115        0.0000000000
       79.6052591812        0.0000000000
       80.1793115509        0.0000000000
       80.7533639205        0.0000000000
       81.3274162902        0.0000000000
       81.9014686599        0.0000000000
       82.4755210295        0.0000000000
       83.0495733992        0.0000000000
       83.6236257688        0.0000000000
       84.1976781385        0.0000000000
       84.7717305082        0.3955978498
       85.3457828778        2.6172773992
       85.9198352475        3.1806507736
       86.4938876172        2.6376287666
       87.0679399868        5.0649945314
       87.6419923565        2.1927501017
       88.2160447262        2.5102124272
       88.7900970958        0.1437654132
       89.3641494655        0.1588507213
       89.9382018352        0.2187463748
       90.5122542048        0.3832277655
       91.0863065745        0.3671020005
       91.6603589441        0.3855989727
       92.2344113138        0.8553257014
       92.8084636835        1.2121759144
       93.3825160531        1.5498753465
       93.9565684228        2.0903845880
       94.5306207925        1.4693867091
       95.1046731621        4.5097880094
       95.6787255318        7.8292324756
       96.2527779015        0.0000000000
       96.8268302711        0.0000000000
       97.4008826408        0.0000000000
       97.9749350105        0.0000000000
       98.5489873801        0.0000000000
       99.1230397498        0.0000000000
       99.6970921194        0.0000000000
      100.2711444891        0.0000000000
      100.8451968588        0.0000000000
      101.4192492284        0.0000000000
      101.9933015981        0.0000000000
      102.5673539678        0.0000000000
      103.1414063374        0.0000000000
      103.7154587071        0.0000000000
      104.2895110768        0.0000000000
      104.8635634464        0.0000000000
      105.4376158161        0.0000000000
